date,ticker,price,volume,market_cap_billions,pe_ratio,dividend_yield
2023-06-15,AMZN,213.65,27418708,2194.3,25.7,0.0111
2023-06-15,META,391.34,58985678,958.4,28.5,0.0054
2023-06-15,TSLA,309.17,44354022,1009.5,23.2,0.0136
2023-06-16,AAPL,209.54,42363129,3352.6,33.6,0.0031
2023-06-16,MSFT,384.56,78251611,2871.3,26.6,0.001
2023-06-16,NVDA,466.73,54863381,1166.8,24.4,0.0163
2023-06-16,GOOGL,133.16,68186682,1712.0,30.2,0.0126
2023-06-16,AMZN,210.5,50820994,2161.9,23.4,0.0098
2023-06-16,META,398.28,58012505,975.4,27.7,0.0098
2023-06-16,TSLA,307.79,76579615,1005.0,37.5,0.0071
2023-06-19,AAPL,212.18,37932327,3394.8,28.5,0.0008
2023-06-19,MSFT,376.6,73757974,2811.9,37.8,0.015
2023-06-19,NVDA,461.98,73408975,1154.9,25.4,0.0112
2023-06-19,GOOGL,130.14,58216617,1673.3,30.8,0.0169
2023-06-19,AMZN,206.46,70583307,2120.4,35.5,0.0033
2023-06-19,META,409.84,56420773,1003.7,36.1,0.0196
2023-06-19,TSLA,310.35,20595614,1013.4,33.9,0.0114
2023-06-20,AAPL,217.48,66577614,3479.6,27.5,0.0079
2023-06-20,MSFT,372.63,69601113,2782.3,21.8,0.0149
2023-06-20,NVDA,463.84,79780563,1159.6,26.1,0.0043
2023-06-20,GOOGL,131.99,58855441,1697.0,28.8,0.0097
2023-06-20,AMZN,208.0,69130130,2136.3,34.1,0.0177
2023-06-20,META,406.49,46917636,995.5,26.8,0.0078
2023-06-20,TSLA,316.93,62311695,1034.9,28.4,0.0199
2023-06-21,AAPL,213.55,75307802,3416.8,30.7,0.0084
2023-06-21,MSFT,369.25,70376617,2757.1,20.5,0.0196
2023-06-21,NVDA,466.39,79126782,1166.0,28.5,0.0115
2023-06-21,GOOGL,128.4,60392525,1650.9,27.6,0.0025
2023-06-21,AMZN,207.85,55669409,2134.7,30.9,0.0175
2023-06-21,META,409.57,59578241,1003.0,29.2,0.0079
2023-06-21,TSLA,317.06,79947652,1035.3,26.6,0.0077
2023-06-22,AAPL,211.93,53840088,3390.9,22.6,0.0025
2023-06-22,MSFT,382.54,56244461,2856.3,20.4,0.0055
2023-06-22,NVDA,464.2,56265613,1160.5,26.3,0.0061
2023-06-22,GOOGL,129.98,26934030,1671.2,19.3,0.0084
2023-06-22,AMZN,213.25,46517821,2190.1,25.3,0.0175
2023-06-22,META,413.74,62080027,1013.2,27.7,0.012
2023-06-22,TSLA,316.47,35542588,1033.4,21.4,0.0009
2023-06-23,AAPL,211.15,39497551,3378.4,34.2,0.0154
2023-06-23,MSFT,381.46,77618266,2848.2,19.5,0.0036
2023-06-23,NVDA,452.36,48615198,1130.9,28.3,0.0059
2023-06-23,GOOGL,130.71,40341648,1680.6,23.6,0.0114
2023-06-23,AMZN,206.77,28070670,2123.6,26.0,0.0154
2023-06-23,META,413.56,46891511,1012.8,27.9,0.01
2023-06-23,TSLA,317.72,44173953,1037.5,30.0,0.0137
2023-06-26,AAPL,223.38,41858171,3574.1,22.3,0.0071
2023-06-26,MSFT,380.32,58871271,2839.7,18.6,0.0102
2023-06-26,NVDA,458.82,74941887,1147.0,31.1,0.0135
2023-06-26,GOOGL,131.42,70474085,1689.7,28.3,0.0147
2023-06-26,AMZN,203.0,49522727,2084.9,31.1,0.0117
2023-06-26,META,409.96,50447961,1004.0,32.7,0.0037
2023-06-26,TSLA,321.25,23218872,1049.0,29.0,0.0024
2023-06-27,AAPL,222.03,58088317,3552.5,35.5,0.0134
2023-06-27,MSFT,386.32,50035215,2884.6,26.7,0.0031
2023-06-27,NVDA,464.83,69682771,1162.1,26.0,0.0082
2023-06-27,GOOGL,134.6,59150533,1730.6,31.5,0.0164
2023-06-27,AMZN,203.1,39823054,2085.9,31.1,0.0113
2023-06-27,META,400.48,52418521,980.8,22.3,0.0074
2023-06-27,TSLA,328.56,31035660,1072.8,35.3,0.0026
2023-06-28,AAPL,223.53,41762766,3576.5,27.0,0.0
2023-06-28,MSFT,389.92,43622643,2911.4,28.1,0.0011
2023-06-28,NVDA,478.5,35959434,1196.2,28.3,0.0068
2023-06-28,GOOGL,133.94,33323358,1722.0,27.5,0.0099
2023-06-28,AMZN,205.34,58394661,2108.9,26.2,0.002
2023-06-28,META,398.47,69378774,975.8,25.8,0.0042
2023-06-28,TSLA,322.95,77398046,1054.5,28.0,0.0077
2023-06-29,AAPL,225.17,25847733,3602.7,33.9,0.0081
2023-06-29,MSFT,400.25,33166570,2988.5,25.3,0.0026
2023-06-29,NVDA,478.59,72166188,1196.5,29.7,0.0005
2023-06-29,GOOGL,132.45,66480087,1702.9,28.2,0.004
2023-06-29,AMZN,198.58,46451635,2039.5,34.1,0.0013
2023-06-29,META,399.91,71772719,979.4,24.8,0.0105
2023-06-29,TSLA,329.72,49316111,1076.6,26.2,0.006
2023-06-30,AAPL,219.5,49178349,3512.0,29.4,0.0193
2023-06-30,MSFT,397.73,35352369,2969.7,36.5,0.0195
2023-06-30,NVDA,473.01,44832058,1182.5,32.3,0.0175
2023-06-30,GOOGL,132.32,72464196,1701.3,29.0,0.0191
2023-06-30,AMZN,201.63,39989032,2070.8,29.1,0.0107
2023-06-30,META,402.69,79286376,986.2,34.1,0.0117
2023-06-30,TSLA,338.15,59654067,1104.2,27.1,0.0182
2023-07-03,AAPL,217.89,78105011,3486.3,20.5,0.0179
2023-07-03,MSFT,402.38,56025051,3004.4,28.9,0.0015
2023-07-03,NVDA,469.53,71684734,1173.8,23.7,0.0069
2023-07-03,GOOGL,131.8,64278276,1694.6,31.1,0.0093
2023-07-03,AMZN,203.0,26936884,2084.9,24.3,0.017
2023-07-03,META,374.55,65898850,917.3,24.6,0.0072
2023-07-03,TSLA,344.58,33616077,1125.2,27.1,0.0194
2023-07-04,AAPL,216.36,26143682,3461.8,26.2,0.002
2023-07-04,MSFT,400.32,23986976,2989.1,28.6,0.0095
2023-07-04,NVDA,475.26,21765633,1188.2,21.3,0.0151
2023-07-04,GOOGL,128.58,28187055,1653.1,30.3,0.0113
2023-07-04,AMZN,200.86,73987542,2062.9,27.7,0.0075
2023-07-04,META,380.77,35109762,932.5,27.5,0.0101
2023-07-04,TSLA,346.8,46541597,1132.4,26.8,0.0112
2023-07-05,AAPL,213.18,67207150,3411.0,31.2,0.0177
2023-07-05,MSFT,407.72,77620239,3044.3,29.9,0.0099
2023-07-05,NVDA,488.07,67327115,1220.2,34.3,0.006
2023-07-05,GOOGL,131.93,29376833,1696.3,34.3,0.0015
2023-07-05,AMZN,199.1,69309318,2044.8,33.4,0.001
2023-07-05,META,375.84,20563214,920.4,24.6,0.0176
2023-07-05,TSLA,347.3,55931794,1134.0,35.3,0.0189
2023-07-06,AAPL,214.14,61210817,3426.2,27.4,0.0172
2023-07-06,MSFT,401.19,60745630,2995.5,29.1,0.0124
2023-07-06,NVDA,479.73,49916070,1199.3,21.7,0.0034
2023-07-06,GOOGL,133.02,49993366,1710.3,31.3,0.0182
2023-07-06,AMZN,197.96,20426284,2033.1,32.6,0.0025
2023-07-06,META,360.04,27469321,881.7,28.1,0.0115
2023-07-06,TSLA,352.08,55029677,1149.6,23.1,0.0063
2023-07-07,AAPL,215.37,43226741,3445.9,22.0,0.0142
2023-07-07,MSFT,398.82,34933041,2977.9,27.8,0.0174
2023-07-07,NVDA,487.35,50357477,1218.4,30.8,0.0141
2023-07-07,GOOGL,131.16,77548622,1686.3,22.7,0.0136
2023-07-07,AMZN,193.95,53694566,1992.0,34.0,0.0166
2023-07-07,META,358.1,38327463,877.0,20.1,0.0027
2023-07-07,TSLA,343.18,36366506,1120.6,25.5,0.0042
2023-07-10,AAPL,213.61,79365794,3417.7,33.0,0.0151
2023-07-10,MSFT,401.56,76186793,2998.3,23.8,0.0006
2023-07-10,NVDA,498.98,53166458,1247.5,28.3,0.0179
2023-07-10,GOOGL,128.9,34917055,1657.3,19.3,0.0123
2023-07-10,AMZN,192.03,26231575,1972.2,21.7,0.0155
2023-07-10,META,367.94,37818948,901.1,35.6,0.0011
2023-07-10,TSLA,345.74,70084711,1129.0,22.9,0.0061
2023-07-11,AAPL,218.35,33874157,3493.6,35.5,0.0108
2023-07-11,MSFT,406.56,50703765,3035.6,33.3,0.0143
2023-07-11,NVDA,497.21,60634262,1243.0,26.3,0.0006
2023-07-11,GOOGL,128.75,25621231,1655.4,26.2,0.0004
2023-07-11,AMZN,190.45,49139267,1956.0,29.4,0.0192
2023-07-11,META,374.22,54011128,916.5,24.0,0.0085
2023-07-11,TSLA,345.81,58970465,1129.2,26.7,0.0036
2023-07-12,AAPL,222.15,63423212,3554.3,29.4,0.0
2023-07-12,MSFT,403.05,69142153,3009.4,33.0,0.0008
2023-07-12,NVDA,515.95,58028159,1289.9,28.8,0.0199
2023-07-12,GOOGL,129.5,77673904,1665.0,28.2,0.0024
2023-07-12,AMZN,190.1,57334586,1952.4,21.1,0.0159
2023-07-12,META,363.72,57051833,890.8,32.4,0.0172
2023-07-12,TSLA,346.36,46038444,1131.0,33.7,0.0006
2023-07-13,AAPL,224.17,48447527,3586.8,32.8,0.0044
2023-07-13,MSFT,390.07,48843746,2912.5,34.9,0.0137
2023-07-13,NVDA,527.12,66559400,1317.8,27.2,0.0013
2023-07-13,GOOGL,127.03,47002161,1633.2,26.4,0.012
2023-07-13,AMZN,190.62,39021322,1957.7,23.9,0.0109
2023-07-13,META,370.87,27789827,908.3,20.7,0.0128
2023-07-13,TSLA,355.5,33456337,1160.8,26.4,0.0176
2023-07-14,AAPL,224.21,63115015,3587.4,21.3,0.0122
2023-07-14,MSFT,392.51,33537232,2930.7,19.5,0.0075
2023-07-14,NVDA,539.48,42569828,1348.7,23.2,0.0107
2023-07-14,GOOGL,126.33,55872749,1624.3,27.6,0.0174
2023-07-14,AMZN,191.79,45764091,1969.7,29.6,0.017
2023-07-14,META,389.99,57668101,955.1,31.0,0.0049
2023-07-14,TSLA,344.55,79407868,1125.1,31.4,0.0094
2023-07-17,AAPL,227.32,21244102,3637.1,30.0,0.004
2023-07-17,MSFT,394.79,41134939,2947.7,15.4,0.0164
2023-07-17,NVDA,525.62,75223881,1314.0,21.5,0.0155
2023-07-17,GOOGL,123.46,42424873,1587.3,27.5,0.012
2023-07-17,AMZN,192.64,52670378,1978.5,27.3,0.0019
2023-07-17,META,386.24,48576037,945.9,21.3,0.0079
2023-07-17,TSLA,347.4,26404317,1134.4,31.9,0.0089
2023-07-18,AAPL,222.57,77066801,3561.1,28.6,0.0165
2023-07-18,MSFT,391.27,64824534,2921.5,20.4,0.0138
2023-07-18,NVDA,517.1,54616491,1292.8,22.9,0.0071
2023-07-18,GOOGL,120.11,28956928,1544.3,25.2,0.0016
2023-07-18,AMZN,197.16,62654396,2024.9,28.7,0.0096
2023-07-18,META,383.63,72785348,939.5,27.9,0.0031
2023-07-18,TSLA,348.76,70932094,1138.8,31.6,0.0165
2023-07-19,AAPL,220.31,75351949,3524.9,22.8,0.0167
2023-07-19,MSFT,401.37,35182906,2996.9,22.0,0.02
2023-07-19,NVDA,518.79,25391469,1297.0,32.0,0.0038
2023-07-19,GOOGL,125.18,78818171,1609.5,36.9,0.006
2023-07-19,AMZN,200.34,71524385,2057.5,20.9,0.0147
2023-07-19,META,393.13,33961155,962.8,34.0,0.0097
2023-07-19,TSLA,350.55,64064455,1144.6,21.3,0.0185
2023-07-20,AAPL,232.65,71715511,3722.5,28.3,0.011
2023-07-20,MSFT,397.22,73805549,2965.9,27.2,0.0106
2023-07-20,NVDA,501.66,49676430,1254.2,34.0,0.0176
2023-07-20,GOOGL,125.26,72641137,1610.5,24.2,0.0131
2023-07-20,AMZN,199.42,23952694,2048.0,20.5,0.0195
2023-07-20,META,388.72,24345253,952.0,38.4,0.0116
2023-07-20,TSLA,349.63,54878205,1141.6,33.8,0.014
2023-07-21,AAPL,218.83,43738567,3501.4,23.9,0.0142
2023-07-21,MSFT,412.89,76755809,3082.9,19.1,0.0136
2023-07-21,NVDA,489.03,56182681,1222.6,32.1,0.0081
2023-07-21,GOOGL,123.8,60829350,1591.7,31.0,0.0198
2023-07-21,AMZN,198.63,43787537,2039.9,29.2,0.0179
2023-07-21,META,394.43,71761300,966.0,36.2,0.0145
2023-07-21,TSLA,343.35,56131085,1121.1,22.3,0.0026
2023-07-24,AAPL,220.9,49076434,3534.4,25.6,0.0104
2023-07-24,MSFT,396.15,79088356,2957.9,30.3,0.0073
2023-07-24,NVDA,497.97,41907515,1244.9,27.8,0.012
2023-07-24,GOOGL,127.28,42707383,1636.5,26.7,0.0072
2023-07-24,AMZN,199.85,53616526,2052.5,26.2,0.012
2023-07-24,META,389.07,32369323,952.8,24.3,0.0088
2023-07-24,TSLA,341.61,38336423,1115.5,26.4,0.0036
2023-07-25,AAPL,220.45,54628092,3527.2,30.7,0.0056
2023-07-25,MSFT,404.07,61219085,3017.1,30.8,0.0028
2023-07-25,NVDA,492.34,47332277,1230.8,29.2,0.0021
2023-07-25,GOOGL,125.83,32532489,1617.8,28.3,0.0124
2023-07-25,AMZN,203.17,54465028,2086.6,34.4,0.0009
2023-07-25,META,381.88,53452529,935.2,27.4,0.0109
2023-07-25,TSLA,342.99,54435740,1120.0,24.5,0.0066
2023-07-26,AAPL,217.85,25381627,3485.5,20.8,0.0086
2023-07-26,MSFT,405.47,69064768,3027.5,30.5,0.0101
2023-07-26,NVDA,483.14,71967591,1207.8,34.3,0.017
2023-07-26,GOOGL,128.56,23158049,1652.9,33.2,0.0041
2023-07-26,AMZN,200.2,36627573,2056.1,22.4,0.0065
2023-07-26,META,379.59,22964835,929.6,25.8,0.0188
2023-07-26,TSLA,336.17,49209808,1097.7,31.0,0.0048
2023-07-27,AAPL,214.66,30398206,3434.6,23.4,0.0167
2023-07-27,MSFT,407.47,25823577,3042.4,25.9,0.0185
2023-07-27,NVDA,470.4,75474043,1176.0,24.2,0.0023
2023-07-27,GOOGL,128.67,37659815,1654.3,30.6,0.0162
2023-07-27,AMZN,203.0,73348263,2084.8,26.9,0.0122
2023-07-27,META,387.0,61333347,947.8,25.7,0.0084
2023-07-27,TSLA,347.14,63799654,1133.5,40.9,0.0052
2023-07-28,AAPL,219.56,44333841,3513.0,27.4,0.0021
2023-07-28,MSFT,403.14,35320818,3010.1,19.3,0.0168
2023-07-28,NVDA,466.75,37883792,1166.9,19.3,0.0068
2023-07-28,GOOGL,131.66,34750094,1692.8,37.8,0.0064
2023-07-28,AMZN,202.47,41884485,2079.4,29.5,0.0112
2023-07-28,META,383.34,20636280,938.8,35.8,0.0145
2023-07-28,TSLA,338.52,20789742,1105.4,34.2,0.0185
2023-07-31,AAPL,217.13,60061406,3474.1,30.4,0.0081
2023-07-31,MSFT,391.69,48229557,2924.6,31.3,0.0001
2023-07-31,NVDA,467.23,76447801,1168.1,26.4,0.0025
2023-07-31,GOOGL,133.35,52010829,1714.5,21.3,0.0034
2023-07-31,AMZN,203.3,74268777,2088.0,20.9,0.0179
2023-07-31,META,392.69,24169242,961.7,24.5,0.008
2023-07-31,TSLA,345.56,22858809,1128.3,18.6,0.0007
2023-08-01,AAPL,218.71,59852284,3499.3,27.4,0.0049
2023-08-01,MSFT,394.28,60507248,2944.0,26.3,0.0164
2023-08-01,NVDA,459.68,36532843,1149.2,27.5,0.0187
2023-08-01,GOOGL,132.96,61524074,1709.5,31.9,0.0072
2023-08-01,AMZN,200.81,31520264,2062.4,22.7,0.0057
2023-08-01,META,388.24,33209438,950.8,26.6,0.0003
2023-08-01,TSLA,334.02,53195199,1090.7,22.2,0.0006
2023-08-02,AAPL,214.38,30965036,3430.1,31.2,0.0077
2023-08-02,MSFT,402.74,79384304,3007.1,28.4,0.0029
2023-08-02,NVDA,453.96,61588726,1134.9,37.4,0.0192
2023-08-02,GOOGL,133.92,55533110,1721.8,36.0,0.0164
2023-08-02,AMZN,199.78,72581797,2051.8,22.1,0.0118
2023-08-02,META,397.59,40389859,973.7,25.1,0.0181
2023-08-02,TSLA,340.56,73775420,1112.0,28.5,0.0181
2023-08-03,AAPL,210.87,24875713,3374.0,23.0,0.0043
2023-08-03,MSFT,411.76,60385815,3074.5,24.8,0.0016
2023-08-03,NVDA,437.04,26126610,1092.6,17.1,0.0012
2023-08-03,GOOGL,132.09,25113008,1698.3,31.6,0.0044
2023-08-03,AMZN,200.94,28774142,2063.7,21.9,0.018
2023-08-03,META,403.24,41179617,987.5,25.8,0.0172
2023-08-03,TSLA,338.45,71400621,1105.1,17.2,0.0178
2023-08-04,AAPL,215.79,20338678,3452.7,23.3,0.0189
2023-08-04,MSFT,402.39,58699394,3004.5,23.0,0.0053
2023-08-04,NVDA,414.13,53409820,1035.3,35.3,0.0195
2023-08-04,GOOGL,131.39,48223687,1689.3,35.5,0.0142
2023-08-04,AMZN,197.66,64892756,2030.1,27.7,0.007
2023-08-04,META,402.48,21033536,985.7,21.6,0.0121
2023-08-04,TSLA,328.93,41102055,1074.1,31.8,0.0041
2023-08-07,AAPL,223.4,60627464,3574.4,28.3,0.0053
2023-08-07,MSFT,395.92,47985436,2956.2,23.1,0.0143
2023-08-07,NVDA,429.56,78795678,1073.9,33.6,0.0061
2023-08-07,GOOGL,128.1,53299442,1647.0,25.8,0.0057
2023-08-07,AMZN,195.06,74708759,2003.3,29.4,0.0164
2023-08-07,META,411.83,72384119,1008.6,20.7,0.0125
2023-08-07,TSLA,330.98,36029902,1080.7,23.5,0.0172
2023-08-08,AAPL,214.77,72533583,3436.4,18.9,0.0144
2023-08-08,MSFT,404.14,76516227,3017.6,28.8,0.0001
2023-08-08,NVDA,424.9,21096499,1062.3,22.9,0.0066
2023-08-08,GOOGL,124.4,59316025,1599.4,27.1,0.0071
2023-08-08,AMZN,190.56,45013600,1957.1,25.0,0.0009
2023-08-08,META,409.44,33012513,1002.7,24.2,0.0178
2023-08-08,TSLA,337.11,24275076,1100.8,20.1,0.0185
2023-08-09,AAPL,213.71,27451801,3419.3,30.9,0.0127
2023-08-09,MSFT,390.81,29924137,2918.0,35.8,0.0186
2023-08-09,NVDA,421.03,69715684,1052.6,22.1,0.0066
2023-08-09,GOOGL,125.01,41581319,1607.2,27.0,0.0133
2023-08-09,AMZN,185.17,57325338,1901.7,29.8,0.0022
2023-08-09,META,421.02,40655841,1031.1,24.4,0.0012
2023-08-09,TSLA,335.66,71636390,1096.0,25.0,0.0018
2023-08-10,AAPL,213.81,23039651,3420.9,26.4,0.011
2023-08-10,MSFT,388.81,28319803,2903.1,38.4,0.0146
2023-08-10,NVDA,422.09,43991281,1055.2,18.4,0.0179
2023-08-10,GOOGL,125.42,53317440,1612.5,35.0,0.012
2023-08-10,AMZN,189.4,31034233,1945.2,33.8,0.0006
2023-08-10,META,415.72,59094915,1018.1,27.7,0.0015
2023-08-10,TSLA,333.68,27709068,1089.6,38.1,0.001
2023-08-11,AAPL,209.36,51316621,3349.8,37.3,0.005
2023-08-11,MSFT,384.78,52597312,2873.1,29.5,0.0154
2023-08-11,NVDA,421.97,53261824,1054.9,26.4,0.0106
2023-08-11,GOOGL,130.93,61214703,1683.3,33.6,0.0145
2023-08-11,AMZN,191.17,66216042,1963.4,30.5,0.0165
2023-08-11,META,418.24,61751971,1024.3,25.9,0.0165
2023-08-11,TSLA,329.36,61281932,1075.5,25.7,0.0092
2023-08-14,AAPL,204.19,71585916,3267.0,30.7,0.0016
2023-08-14,MSFT,390.4,35810047,2915.0,25.7,0.0166
2023-08-14,NVDA,416.35,58192048,1040.9,30.1,0.0145
2023-08-14,GOOGL,129.86,71310056,1669.6,31.1,0.0034
2023-08-14,AMZN,197.18,42514865,2025.1,28.3,0.0127
2023-08-14,META,411.64,62287761,1008.1,39.9,0.0154
2023-08-14,TSLA,321.2,55388673,1048.8,20.0,0.0173
2023-08-15,AAPL,202.18,56086483,3235.0,27.1,0.0154
2023-08-15,MSFT,396.85,37800187,2963.1,29.5,0.0199
2023-08-15,NVDA,416.76,51677931,1041.9,29.0,0.0064
2023-08-15,GOOGL,128.08,26604454,1646.7,32.0,0.0159
2023-08-15,AMZN,195.78,78049097,2010.7,21.3,0.0129
2023-08-15,META,410.47,56219372,1005.2,37.0,0.0095
2023-08-15,TSLA,328.51,62753660,1072.7,20.7,0.0007
2023-08-16,AAPL,203.8,40676548,3260.8,37.3,0.0029
2023-08-16,MSFT,393.15,69824651,2935.5,28.9,0.0051
2023-08-16,NVDA,406.07,34740257,1015.2,28.9,0.0054
2023-08-16,GOOGL,131.91,57784501,1696.0,23.3,0.013
2023-08-16,AMZN,191.07,21376945,1962.4,25.7,0.0071
2023-08-16,META,420.84,54245752,1030.6,24.4,0.0089
2023-08-16,TSLA,334.58,57005638,1092.5,18.8,0.0009
2023-08-17,AAPL,203.72,38527391,3259.6,29.6,0.0036
2023-08-17,MSFT,392.21,27955757,2928.5,26.5,0.0105
2023-08-17,NVDA,405.09,50896690,1012.7,30.4,0.0113
2023-08-17,GOOGL,133.02,37445969,1710.3,33.8,0.0093
2023-08-17,AMZN,190.96,37164858,1961.2,24.8,0.012
2023-08-17,META,421.66,26066542,1032.6,31.9,0.0034
2023-08-17,TSLA,333.91,27236319,1090.3,37.7,0.0104
2023-08-18,AAPL,203.4,50643489,3254.5,31.1,0.008
2023-08-18,MSFT,380.22,25968904,2838.9,28.6,0.0052
2023-08-18,NVDA,415.39,54154900,1038.5,40.5,0.0036
2023-08-18,GOOGL,134.3,65703556,1726.7,27.1,0.0077
2023-08-18,AMZN,191.42,33155858,1965.9,33.1,0.0136
2023-08-18,META,414.81,74613092,1015.9,30.6,0.0184
2023-08-18,TSLA,330.82,22881413,1080.2,29.5,0.0162
2023-08-21,AAPL,199.8,22728200,3196.9,38.9,0.0108
2023-08-21,MSFT,390.61,33909464,2916.5,25.8,0.0023
2023-08-21,NVDA,411.15,59406450,1027.9,34.5,0.0195
2023-08-21,GOOGL,134.31,68393159,1726.8,29.5,0.0157
2023-08-21,AMZN,194.71,32036934,1999.7,26.4,0.0069
2023-08-21,META,408.85,75599455,1001.3,22.7,0.0036
2023-08-21,TSLA,324.67,64116783,1060.2,29.1,0.0018
2023-08-22,AAPL,196.43,55342839,3142.9,26.2,0.0103
2023-08-22,MSFT,386.65,78856279,2887.0,29.5,0.0076
2023-08-22,NVDA,411.24,36744921,1028.1,27.3,0.0101
2023-08-22,GOOGL,132.64,30676136,1705.3,31.7,0.0065
2023-08-22,AMZN,193.31,43619246,1985.4,35.9,0.009
2023-08-22,META,398.73,49759281,976.5,39.3,0.0136
2023-08-22,TSLA,319.36,44826626,1042.8,25.5,0.0083
2023-08-23,AAPL,196.11,28007953,3137.8,19.6,0.0043
2023-08-23,MSFT,391.79,77358045,2925.4,26.1,0.0113
2023-08-23,NVDA,419.23,43273402,1048.1,26.0,0.0062
2023-08-23,GOOGL,132.31,73203831,1701.1,30.8,0.0095
2023-08-23,AMZN,192.7,36546104,1979.0,20.2,0.0007
2023-08-23,META,406.3,21347597,995.0,32.8,0.0155
2023-08-23,TSLA,315.33,46822691,1029.6,17.7,0.015
2023-08-24,AAPL,195.09,56053435,3121.4,19.9,0.0193
2023-08-24,MSFT,401.78,73946925,2999.9,29.1,0.0102
2023-08-24,NVDA,428.86,33622118,1072.2,18.5,0.0007
2023-08-24,GOOGL,135.64,52331983,1743.9,22.0,0.004
2023-08-24,AMZN,189.28,33855632,1943.9,24.0,0.0011
2023-08-24,META,417.68,44739800,1022.9,26.8,0.0168
2023-08-24,TSLA,311.49,59351212,1017.1,26.8,0.0097
2023-08-25,AAPL,189.52,58876176,3032.3,25.4,0.0124
2023-08-25,MSFT,401.48,70899576,2997.7,34.5,0.0125
2023-08-25,NVDA,434.56,65019992,1086.4,28.8,0.0034
2023-08-25,GOOGL,129.87,79386428,1669.8,36.4,0.0036
2023-08-25,AMZN,192.64,22187038,1978.5,23.1,0.0166
2023-08-25,META,438.13,44553697,1073.0,21.3,0.0107
2023-08-25,TSLA,312.44,38425371,1020.2,23.3,0.0099
2023-08-28,AAPL,187.52,33643870,3000.3,28.8,0.0156
2023-08-28,MSFT,397.63,23323964,2968.9,32.3,0.0032
2023-08-28,NVDA,437.7,27608023,1094.3,30.1,0.019
2023-08-28,GOOGL,123.69,45235798,1590.3,23.7,0.0002
2023-08-28,AMZN,194.04,49525776,1992.9,25.8,0.0131
2023-08-28,META,442.96,55149486,1084.8,24.1,0.011
2023-08-28,TSLA,322.93,26926819,1054.5,23.1,0.0136
2023-08-29,AAPL,189.7,43962059,3035.2,31.3,0.0156
2023-08-29,MSFT,405.76,60042529,3029.7,29.7,0.012
2023-08-29,NVDA,429.82,64564567,1074.5,38.5,0.0093
2023-08-29,GOOGL,120.92,59249451,1554.7,27.6,0.0008
2023-08-29,AMZN,191.27,67462316,1964.4,29.3,0.0048
2023-08-29,META,429.57,53329992,1052.0,37.2,0.0167
2023-08-29,TSLA,319.59,65137450,1043.6,19.3,0.0081
2023-08-30,AAPL,185.63,77315849,2970.0,20.8,0.0062
2023-08-30,MSFT,416.19,46346610,3107.6,25.6,0.0091
2023-08-30,NVDA,424.2,78930796,1060.5,38.5,0.0012
2023-08-30,GOOGL,119.79,45900540,1540.2,25.7,0.0191
2023-08-30,AMZN,192.97,41741826,1981.8,32.2,0.0165
2023-08-30,META,435.41,55731856,1066.3,25.9,0.0174
2023-08-30,TSLA,323.56,21600908,1056.5,31.7,0.0189
2023-08-31,AAPL,185.65,34776985,2970.4,32.9,0.0175
2023-08-31,MSFT,419.16,33436236,3129.7,26.5,0.0135
2023-08-31,NVDA,423.02,42354604,1057.5,33.2,0.0041
2023-08-31,GOOGL,117.23,50260629,1507.3,26.6,0.006
2023-08-31,AMZN,193.43,72710675,1986.6,21.6,0.0156
2023-08-31,META,436.41,67310455,1068.8,21.8,0.0033
2023-08-31,TSLA,324.01,42063421,1058.0,22.3,0.0099
2023-09-01,AAPL,194.84,26851255,3117.4,24.4,0.0181
2023-09-01,MSFT,423.21,68893913,3160.0,18.7,0.0003
2023-09-01,NVDA,424.78,77784085,1062.0,27.6,0.0098
2023-09-01,GOOGL,116.2,67617920,1494.0,28.9,0.014
2023-09-01,AMZN,190.2,35470058,1953.4,36.9,0.0001
2023-09-01,META,437.06,77130520,1070.4,34.3,0.0032
2023-09-01,TSLA,321.02,43173054,1048.2,23.9,0.0071
2023-09-04,AAPL,190.5,73736412,3048.1,26.7,0.0099
2023-09-04,MSFT,420.19,59790649,3137.4,34.1,0.0171
2023-09-04,NVDA,426.03,37151396,1065.1,24.5,0.0112
2023-09-04,GOOGL,117.11,43117311,1505.7,25.0,0.0108
2023-09-04,AMZN,189.06,42819284,1941.7,28.2,0.016
2023-09-04,META,428.41,57663088,1049.2,23.3,0.0033
2023-09-04,TSLA,326.5,78205790,1066.1,31.5,0.0138
2023-09-05,AAPL,190.19,33391662,3043.1,29.9,0.0157
2023-09-05,MSFT,402.99,51738966,3009.0,30.4,0.0156
2023-09-05,NVDA,438.11,44884358,1095.3,28.5,0.0143
2023-09-05,GOOGL,119.32,21243239,1534.1,34.1,0.0048
2023-09-05,AMZN,185.07,56411820,1900.7,30.8,0.005
2023-09-05,META,428.13,54055863,1048.5,23.9,0.0048
2023-09-05,TSLA,322.67,64119984,1053.6,21.6,0.0141
2023-09-06,AAPL,189.28,44973786,3028.5,25.5,0.0023
2023-09-06,MSFT,399.27,36574429,2981.3,23.9,0.0185
2023-09-06,NVDA,450.68,27309389,1126.7,33.1,0.0153
2023-09-06,GOOGL,120.65,50787868,1551.2,32.4,0.0049
2023-09-06,AMZN,187.86,56830970,1929.4,31.6,0.0086
2023-09-06,META,424.88,50566511,1040.5,28.7,0.0076
2023-09-06,TSLA,329.54,57288677,1076.1,31.0,0.0072
